attractionId,timeslice,AverageTime,StdTime,AnomolousVisitorId
60,82,0,0,null
61,82,3.035714286,1.624216634,null
62,82,3.888888889,1.2862041,null
63,82,0,0,null
64,82,3.556277056,2.400572849,null
65,82,2.348214286,1.126064636,436|878|73058|8672|23379|885675|7509|1234191|1980
66,82,4.083333333,2.019006907,null
67,82,1.571428571,0.783949781,878|111845
68,82,0,0,null
69,82,0,0,null
70,82,0,0,null
71,82,0,0,null
72,82,0,0,null
73,82,0,0,null
74,82,0,0,null
75,82,0,0,null
76,82,0,0,null
77,82,0,0,null
78,82,0,0,null
79,82,0,0,null
80,82,0,0,null
81,82,4.40881459,2.065822156,8908|1775|4908|38945|18134|941|878|12030|7111|7157|2679|68697|4343|164723|2231|25154|6162|15466|84178|97241|73365|1980|6534
82,82,0,0,null
83,82,1.5,0.921954446,63549|1699779|1015390
84,82,1.058823529,0.432733514,475197|520054|7478
85,82,1.720588235,1.011783692,1460426|199078|191538|630509|1388022|411231|887962
0,83,0,0,null
1,83,1.473282443,0.610125354,8908|436|1775|69324|878|2369|7111|517885|95161|4343|182577|981786|2054121|1980|1951
2,83,1.362318841,0.54203711,8908|436|69324|878|17740|644063|7613
3,83,4.280397022,1.954608614,436|1775|994721|165943|639148|187421|878|7111|20098|8764|1197|15755|94080|7478|15715|9591|24136|36938|105834|99755|29928|415477|41235|17425|18647|1980|7639
4,83,4.465250965,2.002751666,1727|436|1775|4773|941|878|12030|73058|8672|1217|2705|8129|6286|6162|827053|36486|52671|9103|1980
5,83,4.45379538,1.875564016,8908|51389|436|1634|69340|941|975742|1197|91182|7478|15715|3499|437652|9103|1980
6,83,1.90942029,0.905162375,436|165943|636327|68565|8764|1753569|1496354|20345|15811|15746|7554|1592785|1095102|9591|918005|1216182|7228|74616|77124|730487|73365|1951
7,83,4.376146789,1.955342835,8931|436|38622|878|2369|1217|2705|51523|7554|7509|7478|10019|9591|827053|84178|157523|73436|150987|1980|6534
8,83,2.275229358,1.612492686,161556|1295324|1311459|510119|1909761|1907385|372169|1013683|1754769|391593|1182950|1336465|2001961|1162449|780482|2076153|197327|1836250|1145508|1077662|1052955|1356855|1393038|183920|1174961|650501|1458576|866490|1682847|1487615|1199497|1318910
9,83,3.518518519,1.637587348,32993|1727|173724|4908|941|42749|9591
10,83,2.558823529,1.05244861,19162|32993|1727|436|4908|941|12061
11,83,2.488372093,1.022265857,4828|532442|714076|1455313|1951
12,83,2.46969697,1.118296845,9591
13,83,1.650793651,0.835169964,null
14,83,2.1,0.755204167,20448|436|878
15,83,1.5,0.615655958,1101250|1969647|2007070|835106
16,83,1.407407407,0.679872258,436|878|162328|256389|7228|18521
17,83,1.532608696,0.680845231,8931|1301820|436|69324|878|97393|2705|1741458|810833
18,83,1.960784314,0.648612305,436|878|12061
19,83,1.686046512,0.589582698,1727|941|91182|1951
20,83,4.118012422,1.823837834,61892|153027|941|1217|7680
21,83,2.705882353,1.107493489,20448|4908|2679|4343|15466|7613
22,83,1.703296703,0.905380071,2064523|293920|1517572
23,83,1.846153846,0.580050694,95161
24,83,1.855263158,0.691031813,436|1601276|1951
25,83,1.929577465,0.669430017,436|878|7111
26,83,2.211864407,0.949488811,436|9591|118662
27,83,1.537634409,0.779961109,500084
28,83,2,0.877058019,436|2086317|1946214|2072858|1355632|1284282
29,83,1.396551724,0.553671504,18134|7111
30,83,2.74488189,1.601687241,1666067|590658|1934406|1431587|1529701|1546991|1696314|1010409|1420804|989438|545196|549264|1878090|1728252|1822602|1820604|943291|660361|415925|339461|1865549|1500010|1861057|1256908|973038|731574|773932|2093425|545891|1329392|2042186|1923108|142392|819140|121980|1965000|1437168|645418
31,83,1.684210526,0.648735878,1232939|255331|1419214|6162|8385
32,83,3,2.34520788,null
33,83,3.763033175,1.973468385,null
34,83,3.501718213,1.889421978,null
35,83,3.283018868,1.995699885,null
36,83,4.31147541,1.738001526,69478|878
37,83,3.84,1.799353958,168587
38,83,4.866666667,2.080348974,485035|878|1217|7554
39,83,3.172413793,1.940370459,null
40,83,3.141666667,1.652969673,null
41,83,3.133858268,1.796386898,null
42,83,2.872427984,1.527257373,2041025|731008|184203|1951104|1323905
43,83,0,0,null
44,83,3.34962406,1.579312683,941|878|1197|95161|6162|15490|14290|7613|6534
45,83,3.013574661,1.709187754,null
46,83,3.399253731,1.818970574,null
47,83,2.939759036,1.787012944,null
48,83,2.900826446,1.689708992,null
49,83,2.3,1.294024729,41879
50,83,2.054054054,1.21054599,25873|915689
51,83,2.985815603,1.255843914,1727|878|7157|1197|20345|72753|1980
52,83,2.450819672,1.174306574,1775|1350934|878|723831|919766|302469|15490|7613
53,83,4.251798561,2.036533616,436|22302|1634|84358
54,83,4.537878788,1.789251659,1634|111845|7478
55,83,3.148760331,1.874097205,null
56,83,3.893617021,1.771515331,1727|4908|941|878|20098|47304|7478
57,83,4.213592233,1.985561397,878|15712|73832|996760|18521
58,83,3.580882353,2.050908344,null
59,83,4.30952381,1.833953498,2369
60,83,0,0,null
61,83,3.211382114,1.449099812,941|878|517885|10019|1951
62,83,3,0,null
63,83,0,0,null
64,83,3.391732283,2.310586104,null
65,83,2.224137931,0.946680097,19162|436
66,83,5,1.732050808,null
67,83,2.066666667,0.97312022,1727|69324
68,83,0,0,null
69,83,0,0,null
70,83,0,0,null
71,83,0,0,null
72,83,0,0,null
73,83,0,0,null
74,83,0,0,null
75,83,0,0,null
76,83,0,0,null
77,83,0,0,null
78,83,0,0,null
79,83,0,0,null
80,83,0,0,null
81,83,4.553654743,1.909354397,8908|1775|6936|38945|18134|941|33136|51843|878|12030|7157|2679|135664|25154|80314|97241|73365|7639
82,83,0,0,null
83,83,6,0,null
84,83,1.357142857,0.479157424,null
85,83,4.321428571,2.231724451,null
0,84,0,0,null
1,84,1.618343195,0.741732777,1727|1775|38622|639148|4828|878|157523|17425|7613|6534
2,84,1.615625,0.594361014,436|1775|38945|4773|941|878|1217|7478|15715|398292|7228|981786|2054121|18521|6534
3,84,3.980026631,2.089449656,null
4,84,4.361940299,1.977658371,8908|436|1775|4773|878|111845|73058|8672|7111|2705|2679|7509|15715|25154|6286|8385|827053|77124|36486|52671|9103|1980
5,84,4.528911565,1.912265326,8908|51389|436|1634|69340|941|878|1197|91182|7478|3499|437652|9103|7680|7613
6,84,1.609625668,0.606851491,20448|436|2015166|1010543|878|195058|1097184|20345|1833168|2044881|1455142
7,84,4.366261398,1.948744066,436|38622|878|1217|23379|2679|51523|4343|17740|9591|182809|84178|157523|73436|150987|1980|6534
8,84,2.352688172,1.530567981,54223|69324|791316|1064643|1182950|767004|1242773|1070639|1356855|1374949|650501|1458576|1774287
9,84,3.166666667,2.066039331,null
10,84,2.289473684,1.085581926,19162|1727|15755|18521
11,84,2.443037975,1.250124578,1711266|1544975|1023244|110200|185956|1031147|729136|457124|824420|2013533
12,84,2.512820513,0.81493626,9591
13,84,2.217821782,0.867248529,878|7111|7228
14,84,1.2,0.486621002,1727|941|2231|1951
15,84,1.745098039,0.556195213,61892|878
16,84,1.589285714,0.535847135,436
17,84,1.389830508,0.57972502,7111|7554|415477
18,84,1.631578947,0.638751972,436|1536714|849521
19,84,1.6,0.57037999,2705
20,84,2.761682243,1.896242957,null
21,84,1.959016393,0.876184438,4828|941|878|12030|1217|9591|1980
22,84,1.55,0.526812348,1775
23,84,1.463768116,0.605554452,1217|1149884
24,84,1.890410959,0.989104355,102175|1255054|771390
25,84,1.944,0.952905788,8908|32993|4908|941|494252
26,84,1.633333333,0.845938007,null
27,84,1.787878788,0.795978008,436|878|15746|15755
28,84,1.706666667,0.614109654,972256|15811|7554|8385|454814
29,84,1.338028169,0.526450288,640518|878
30,84,3.026845638,1.684060561,null
31,84,1.828125,0.775378326,7111|1217|415477|1951
32,84,5.5,0.5,null
33,84,3.829596413,1.907639752,8908|436|677351|61892|90317|941|878|1217|15466
34,84,3.985549133,1.820969833,22302|1634|4908|878|23379|2679|15755|9591|8385|15466|118662|18647|1980|84358
35,84,4.105263158,2.204758778,null
36,84,4.23880597,1.95502236,69478|878|168587
37,84,4.8125,1.557727085,436|943665
38,84,4.409090909,1.960654174,485035|878|1217|7554
39,84,4.007575758,1.725460905,null
40,84,3.240174672,1.584274026,8908|436|941|40715|878|7157|2705|23379|15715|10019|9591|644063|14290|1951
41,84,3.123015873,1.736602313,null
42,84,3.435897436,1.700857297,8931|1727|436|173724|941|2369|9591
43,84,0,0,null
44,84,3.348148148,1.898347549,null
45,84,3.102661597,1.737661266,null
46,84,3.514195584,1.769601201,null
47,84,3.352697095,1.685852001,null
48,84,3.288461538,1.771519073,null
49,84,2.034482759,1.247129633,null
50,84,2.5,1.27177995,null
51,84,2.310077519,0.904834766,20448|1775|4908|941|7157|2705
52,84,2.324675325,1.300785139,676142|1895009|1653563|935734|195015|1794987|1835351|1736670|1235498|1988547|810856
53,84,3.847826087,2.148520573,null
54,84,4.02739726,1.974130734,436|1634|1217|7478|15490
55,84,3.978494624,1.926328857,8908|485035|12030|96728|430595
56,84,4.047244094,1.961955255,941|47304|996760
57,84,3.553030303,2.138657377,null
58,84,4.198412698,1.879124437,6936|2369|1951
59,84,3.794642857,2.059549653,null
60,84,0,0,null
61,84,2.690677966,1.513524105,1965255|45157|650127|1038396|1860348|1785847|1711758|1195660|946785|880281|1947452|347929|1337011|1778857
62,84,3,0,null
63,84,0,0,null
64,84,3.951276102,2.490744369,null
65,84,2.7,1.486606875,2056401|1008896|1977852|152460|562858
66,84,4.153846154,1.790837958,null
67,84,2.107142857,0.947150283,69324
68,84,0,0,null
69,84,0,0,null
70,84,0,0,null
71,84,0,0,null
72,84,0,0,null
73,84,0,0,null
74,84,0,0,null
75,84,0,0,null
76,84,0,0,null
77,84,0,0,null
78,84,0,0,null
79,84,0,0,null
80,84,0,0,null
81,84,4.549230769,1.865210701,1775|1634|38945|18134|941|33136|51843|878|12030|7157|2679|135664|80314|9591|7639
82,84,0,0,null
83,84,5.1875,1.607553581,1951
84,84,3,0,null
85,84,4.979166667,1.917916448,1634|878|1399625|2063759|1520883
0,85,0,0,null
1,85,1.833333333,0.768111635,32993|436|1634|4908|941|878|12061|15811|6162|437652|430595
2,85,1.385321101,0.562538251,436|165943|941|1521668|878|12030|8764|2705|1980
3,85,3.8224,1.96647522,null
4,85,4.407894737,2.021340459,8908|32993|436|1775|994721|4908|38945|4773|878|111845|73058|8672|7111|2705|2679|7509|15715|25154|6286|24136|8385|827053|84178|77124|36486|1980
5,85,4.178456592,2.011655671,8908|1727|436|1634|69340|4773|941|878|1197|91182|7478|9103|7680|1980|7613
6,85,1.791208791,0.819240547,56638|1727|436|69340|69324|941|1160464|878|2706|15746|2231|3499|24136|105834|118662|1980
7,85,4.48822606,1.857218984,639148|4773|878|23379|2679|4343|7509|17740|9591|99755|182809|118662|9103|1980
8,85,2.498938429,1.605587644,106773|879932|902529|994330|1670498|1182950|1539679|717547|1995537|79806|1802636|410126|1356855|612324|1295908|1094939|72202|665331|650501|305418|1887398|350170|1863869
9,85,3.575,1.782672677,7111|4343|182577|2231|6393|7639
10,85,2,0.762000762,null
11,85,3.246835443,1.555071572,436|68697|1980|6534|1951
12,85,1.857142857,1.050937848,null
13,85,1.454545455,0.497929598,null
14,85,1.872340426,0.623056295,1727|941|7111|1980
15,85,1.574468085,0.651811085,878407|878|1062421|1816522
16,85,1.55,0.554583177,494252
17,85,1.694444444,0.671902664,436|878|415477
18,85,1.577464789,0.729324591,56638|941|2706|6534|1951
19,85,1.340425532,0.5824273,8931|2705|1197
20,85,3.823529412,1.756053375,56638|436|941|1217|2706|20345|8129|430595|18521
21,85,2.540983607,0.991553936,1727|941|12030|1217|723831|15712|9591|1980
22,85,1.919354839,0.802864028,1775|878
23,85,1.516483516,0.547970474,20098|437652
24,85,2.133333333,0.867350158,1727|436|2705|164723|15490|72753
25,85,1.739726027,0.828499947,8908|1573071|568852|15712|387139
26,85,2.590909091,1.059785446,1727|4773|941|878|1217|1217381
27,85,1.547619048,0.624739445,1727|12030|20098|15746|74616
28,85,1.710144928,0.721324077,1775|878|15811|7554
29,85,1.696969697,0.691270399,38622|878|723831|1711922|157523|6534
30,85,3.00621118,1.63267848,null
31,85,1.594202899,0.679797268,51843|878|1217|15811|29928|52671
32,85,3.333333333,1.699673171,null
33,85,3.484536082,1.877666112,null
34,85,4.12972973,2.048498234,8908|436|22302|1634|941|878|91182|15755|8385|15466|72585|118662|168587|18647|1980|84358
35,85,4.222222222,1.852016454,96728
36,85,4.171875,2.032985474,168587
37,85,4.093333333,1.829761531,436
38,85,4.203125,1.965952991,1634|878|7554
39,85,3.98757764,1.810556872,7554|8385
40,85,3.25631769,1.694184923,null
41,85,3.212543554,1.909558707,null
42,85,3.057507987,1.858009634,null
43,85,0,0,null
44,85,3.687306502,1.752278628,20700|941|40715|878|42749|7111|7157|20345|15712|7228|99755|644063|14290|97241
45,85,3.690391459,1.83432275,436|61892|69324|941|878|2369|7157|1217|10019|15466|72585|1951
46,85,2.913173653,1.715854079,null
47,85,3.117437722,1.66028587,null
48,85,3.086092715,1.862382316,null
49,85,2,0.774596669,9591
50,85,2.074766355,0.761277701,436|941|1460426|191538|630509|411231
51,85,1.815286624,1.078102142,1427334|286974|1699360|1254594|1924479
52,85,2.175757576,1.232165671,1898040|4773|1588685|281970|2066313|673982|1377591
53,85,3.198473282,1.831239011,null
54,85,3.569444444,1.964531251,null
55,85,3.585858586,1.74910824,485035
56,85,3.76,1.857337449,941|47304|996760
57,85,3.959064327,2.001108746,null
58,85,4.099099099,1.982622138,6936|2369|1951
59,85,3.984,1.959265691,69478
60,85,0,0,null
61,85,2.911660777,1.769437207,null
62,85,2,1.414213562,null
63,85,0,0,null
64,85,3.10591133,2.42151323,null
65,85,2.277777778,0.954617206,436|878|150987|1951
66,85,4.888888889,1.594744455,null
67,85,2.1875,0.83750583,1197
68,85,0,0,null
69,85,0,0,null
70,85,0,0,null
71,85,0,0,null
72,85,0,0,null
73,85,0,0,null
74,85,0,0,null
75,85,0,0,null
76,85,0,0,null
77,85,0,0,null
78,85,0,0,null
79,85,0,0,null
80,85,0,0,null
81,85,4.402843602,1.955752827,1775|1634|18134|941|33136|51843|878|73058|8672|12061|7157|15746|135664|15715|80314|9591|18647|7639
82,85,0,0,null
83,85,3.041666667,0.917652563,1951
84,85,1,0,null
85,85,3.75,1.894894456,null
0,86,0,0,null
1,86,1.497382199,0.662883089,682722|1634|82626|814523|2369|20098|1217|2705|1980754|51523|1528850|17740|836420|827053|1586846|1980|1552433
2,86,1.502890173,0.643224647,864634|436|4908|7157|4343|2027515|1561994|97241|7680|872624|1980|7613|6534
3,86,3.489151874,1.699286177,19162|1727|436|295158|1634|941|878|12030|494252|2231|3499|157523|77124|9103|17425|150987|7680|7613|6534
4,86,4.34351145,2.038913358,8908|56638|32993|436|1775|994721|4908|38945|111845|7111|2706|2679|7509|7478|15715|25154|24136|8385|84178|77124|1980
5,86,4.495948136,1.827955374,8908|1727|436|1634|4773|941|878|95161|7478|105834|644063|150987|7680|18647|1980|7613
6,86,1.706827309,0.712436923,1983777|56638|436|1775|295158|1634|69340|878|20098|1217|2706|51523|182577|135664|1614854|1980
7,86,4.417981073,1.996482551,1727|639148|4773|941|878|23379|2679|4343|7509|164723|17740|3499|11459|99755|182809|437652|118662|1980|176894
8,86,2.575757576,1.735533968,null
9,86,3.743589744,2.065993433,null
10,86,2.203125,0.935972877,436|1951
11,86,3.238636364,1.358610854,436|1217|1197|68697|6534
12,86,1.931818182,0.996848905,null
13,86,1.862068966,0.691080572,19162|4343|1951
14,86,1.7,0.553473878,7111
15,86,1.725490196,0.612519374,1511484|941|1485127|1221844
16,86,1.5,0.661437828,12061|1980
17,86,1.68,0.706993635,165943|878|7111|8764|9591
18,86,1.47826087,0.626134214,2369|1217|1951
19,86,1.721649485,0.689847052,8931|38622|941|878|1197|36938|157523|7680|6534
20,86,3.993939394,2.276159172,null
21,86,2.44,1.039630704,436|878|20098|51523|9591|1951
22,86,2.119047619,0.911502223,1197
23,86,1.517241379,0.777782008,null
24,86,1.741573034,0.862590578,7111|12061|2705|1197|1149884|41235
25,86,1.733333333,0.642103026,878
26,86,2.518072289,0.936328512,153027|1217|2231|135664|17740|52671
27,86,1.514563107,0.67269823,1634|257735|12030|168485|1031930|1813385|1469109|2061347|769171|1980
28,86,1.756756757,0.674052103,null
29,86,1.5,0.567961834,1727|878
30,86,2.779545455,1.583203483,135036|423379|1301820|162808|543526|1229466|970547|1612121|1547652|12061|97393|953336|1632214|1214638|162328|1286459|1054327|552191|15811|1741458|1925756|1130496|256389|626177|1283332|1638105|724552|1101472|352514|14100|526530|810833|1720691
31,86,1.854545455,0.709866073,878|12061
32,86,2.5,1.5,null
33,86,3.454005935,2.021280452,null
34,86,4.134860051,2.010918899,51389|1634|941|878|1197|91182|15755|6162|15466|72585|168587|18647|7613|84358
35,86,4.419354839,1.934897009,96728
36,86,4.673913043,1.731763105,436|1923108
37,86,4.084337349,1.737104201,436|1634|2369
38,86,4.185185185,1.952426623,8908|1634|878
39,86,4.229166667,1.994751625,941|7554|47304|8385
40,86,3.070080863,1.661465473,null
41,86,3.345132743,2.070731308,null
42,86,3.506459948,1.767562988,null
43,86,0,0,null
44,86,3.328220859,1.767013764,null
45,86,3.019230769,1.784879687,null
46,86,3.402597403,1.863747284,null
47,86,3.123076923,1.711681465,null
48,86,3.296187683,1.877059598,null
49,86,1.742857143,0.806417409,878|9591
50,86,2.216666667,1.447209959,1950381|1975742|1365563|174785
51,86,2.481751825,1.479285931,1507734|358241|1723831|401822
52,86,2.150442478,0.9722399,1727|878|7157|1197|73365|1980|7613
53,86,4.571428571,1.717147629,436|69324|941|141597|36486|766218
54,86,3.416666667,1.911788368,null
55,86,3.968992248,1.861762663,485035|878|1217
56,86,4.286956522,1.878478598,436|941|7157|29928|996760|1980
57,86,3.593333333,1.893570721,null
58,86,3.086419753,1.849167388,null
59,86,4.123287671,1.816559718,69478|73832
60,86,0,0,null
61,86,3.247368421,1.835991338,null
62,86,4.076923077,1.507529275,878
63,86,0,0,null
64,86,3.686868687,2.504787873,null
65,86,1.946666667,0.946257188,153027|1031660|941|1632828|1046909|84178
66,86,2.470588235,1.39265225,392618|1336607|2063022|1722376|1483705|227221
67,86,1.6,0.711805217,null
68,86,0,0,null
69,86,0,0,null
70,86,0,0,null
71,86,0,0,null
72,86,0,0,null
73,86,0,0,null
74,86,0,0,null
75,86,0,0,null
76,86,0,0,null
77,86,0,0,null
78,86,0,0,null
79,86,0,0,null
80,86,0,0,null
81,86,4.285472973,2.026567662,436|1634|51843|878|73058|8672|12061|7157|4343|182577|15746|7509|135664|9591|18647|1980|7613|1951
82,86,0,0,null
83,86,5.2,0.979795897,null
84,86,2.6,0.8,null
85,86,5.384615385,1.755672256,878
0,87,0,0,null
1,87,1.436170213,0.595515764,1205855|677351|1775|878|12030|6162|8385|349713|77124|1531435
2,87,1.465838509,0.596321915,436|15715|17740|9591|8385|77124|9103|1980
3,87,2.955263158,1.340572423,19162|1727|436|295158|38622|639148|22302|1448056|941|878|73058|8672|20098|7157|2679|1257219|157523|77124|41235|1761397|7613|6534|84358
